Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],BODC Station,Operator's Cruise Name,Cruise Report,Project Name,Ship Name,Period,Chief Scientist,GEOTRACES Scientist,PRESSURE [dbar],QV:IODE,DEPTH [m],QV:IODE,CTDTMP [deg C],QV:IODE,CTDSAL,QV:IODE,SALINITY_D_CONC_BOTTLE,QV:IODE,SALINITY_D_CONC_PUMP,QV:IODE,SALINITY_D_CONC_FISH,QV:IODE,SALINITY_D_CONC_UWAY,QV:IODE,NITRATE_D_CONC_BOTTLE [umol/kg],STANDARD_DEV,QV:IODE,NITRATE_D_CONC_PUMP [umol/kg],QV:IODE,NITRATE_D_CONC_FISH [umol/kg],QV:IODE,NITRATE_D_CONC_UWAY [umol/kg],QV:IODE,NITRATE_LL_D_CONC_BOTTLE [umol/kg],QV:IODE,NITRATE_LL_D_CONC_FISH [umol/kg],QV:IODE,NO2+NO3_D_CONC_BOTTLE [umol/kg],QV:IODE,NO2+NO3_D_CONC_FISH [umol/kg],QV:IODE,Fe_D_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_D_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,Fe_II_D_CONC_BOTTLE [nmol/kg],QV:IODE,Fe_II_D_CONC_FISH [nmol/kg],QV:IODE,Fe_S_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_S_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,QV:ODV:SAMPLE
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,1462.7,2,1447.9,2,5.232,1,35.139,1,35.139999,1,,9,,9,,9,19.299999,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,1466.8,2,1452,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,1813.6,2,1793.8,2,4.072,1,35.049,1,35.049,1,,9,,9,,9,18.75,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,1817.9,2,1798,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,1818.9,2,1799,2,4.131,1,35.051998,1,35.054001,1,,9,,9,,9,18.77,,1,,9,,9,,9,,9,,9,,9,,9,0.723902,,1,,,9,0.068293,1,,9,0.257,0.006,1,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,1818.9,2,1799,2,4.131,1,35.051998,1,35.055,1,,9,,9,,9,18.77,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2119.2,2,2094.6001,2,3.567,1,35.004002,1,35.006001,1,,9,,9,,9,18.93,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2123.1001,2,2098.3999,2,3.557,1,35.001999,1,35.002998,1,,9,,9,,9,18.940001,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2123.1001,2,2098.3999,2,3.557,1,35.001999,1,35.004002,1,,9,,9,,9,18.940001,,1,,9,,9,,9,,9,,9,,9,,9,0.82,,1,,,9,0.107317,1,,9,0.308,0.009,1,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2424.3,2,2394.3999,2,3.219,1,34.973,1,34.974998,1,,9,,9,,9,19.27,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2427.8999,2,2398,2,3.211,1,34.971001,1,34.973,1,,9,,9,,9,19.32,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2427.8999,2,2398,2,3.211,1,34.971001,1,34.973,1,,9,,9,,9,19.299999,,1,,9,,9,,9,,9,,9,,9,,9,1.194146,,3,,,9,0.097561,1,,9,0.324,0.01,1,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2432,2,2402,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2731.7,2,2696.1001,2,2.992,1,34.952999,1,34.955002,1,,9,,9,,9,19.59,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2732.8,2,2697.2,2,2.978,1,34.950001,1,34.952,1,,9,,9,,9,19.66,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2732.8,2,2697.2,2,2.978,1,34.950001,1,34.957001,1,,9,,9,,9,19.690001,,1,,9,,9,,9,,9,,9,,9,,9,1.089268,,3,,,9,0.126829,1,,9,0.329,0.009,1,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3037.8,2,2996.1001,2,2.776,1,34.933998,1,34.933998,1,,9,,9,,9,19.959999,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3039.1001,2,2997.3999,2,2.806,1,34.935001,1,34.971001,3,,9,,9,,9,19.48,,3,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3039.1001,2,2997.3999,2,2.806,1,34.935001,1,34.938,1,,9,,9,,9,19.93,,1,,9,,9,,9,,9,,9,,9,,9,0.910732,,1,,,9,0.107317,1,,9,0.324,0.011,1,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3043.8,2,3002,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3445.1001,2,3394.6001,2,2.527,1,34.912998,1,34.912998,1,,9,,9,,9,20.139999,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3448,2,3397.5,2,2.549,1,34.911999,1,34.915001,1,,9,,9,,9,20.219999,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3448,2,3397.5,2,2.549,1,34.911999,1,34.914001,1,,9,,9,,9,20.190001,,1,,9,,9,,9,,9,,9,,9,,9,0.664878,,1,,,9,0.068293,1,,9,0.272,0.003,1,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3853.3,2,3793.3,2,2.34,1,34.895,1,34.895,1,,9,,9,,9,20.41,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3856.6001,2,3796.5,2,2.36,1,34.894001,1,34.896999,1,,9,,9,,9,20.35,,1,,9,,9,,9,,9,,9,,9,,9,0.630732,,1,,,9,0.068293,1,,9,0.28,0.005,1,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,3856.6001,2,3796.5,2,2.36,1,34.894001,1,34.896999,1,,9,,9,,9,20.4,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,4055.3,2,3990.3,2,2.264,1,34.886002,1,34.887001,1,,9,,9,,9,20.559999,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,4065.2,2,4000,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,4161.7002,2,4094.1001,2,2.264,1,34.884998,1,34.887001,1,,9,,9,,9,20.629999,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,4288.5,2,4217.6001,2,2.24,1,34.882,1,34.882,1,,9,,9,,9,20.68,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,4291.8999,2,4220.8999,2,2.228,1,34.877998,1,34.887001,3,,9,,9,,9,20.68,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,4291.8999,2,4220.8999,2,2.228,1,34.877998,1,34.881001,1,,9,,9,,9,20.719999,,1,,9,,9,,9,,9,,9,,9,,9,0.510732,,1,,,9,0.078049,1,,9,0.249,0.005,1,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,4302.2998,2,4231,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 14,B,2011-11-26T20:45:20,310.3671,27.583,4423,1646606,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,4476.8999,2,4401,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Stn15>16,B,2011-11-28T00:00:00,312.7699,26.858,4244,1701766,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,2,2,2,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,0.081463,1,,9,,9,,,9,0.885854,,1,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,1.1,2,1.1,2,25.158,1,37.389999,1,37.401001,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,5,2,5,2,25.112,1,37.393002,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,5,2,5,2,25.111,1,37.391998,1,37.390999,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,19.5,2,19.4,2,25.119,1,37.391998,1,37.389999,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,39.3,2,39,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,39.7,2,39.4,2,25.116,1,37.391998,1,37.390999,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,40,2,39.7,2,25.137,1,37.395,1,37.393002,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,40.5,2,40.2,2,25.15,1,37.386002,1,37.382,1,,9,,9,,9,0.06,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,40.7,2,40.4,2,25.11,1,37.391998,1,37.390999,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,40.8,2,40.5,2,25.125,1,37.396999,1,37.395,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,0.919024,,3,,,9,0.253659,1,,9,0.162,0.018,1,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,40.8,2,40.5,2,25.125,1,37.396999,1,37.395,1,,9,,9,,9,0,,1,,9,,9,,9,0.029268,1,,9,,9,,9,0.8,0.02,1,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,56,2,55.6,2,25.015,1,37.390999,1,37.388,1,,9,,9,,9,0,,1,,9,,9,,9,0.024293,1,,9,,9,,9,0.81,0.02,1,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,56,2,55.6,2,25.015,1,37.390999,1,37.388,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,0.75122,,3,,,9,0.058537,1,,9,0.23,0.013,1,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,61.1,2,60.7,2,25.14,1,37.394001,1,37.393002,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,65.1,2,64.7,2,24.926,1,37.365002,1,37.377998,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,89.5,2,88.9,2,22.582,1,37.179001,1,37.18,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,89.6,2,89,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,90.3,2,89.7,2,22.175,1,37.129002,1,37.125999,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,90.5,2,89.9,2,23.157,1,37.231998,1,37.227001,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,90.9,2,90.3,2,22.591,1,37.178001,1,37.18,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 16,B,2011-11-29T20:12:07,315.17358,26.1363,3669,1646690,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,92.9,2,92.4,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
